country_code,year,gdp_per_capita_usd,population_total,package_key,package_name,money_total_usd,volunteer_value_usd,dalys_total,dalys_domestic_poor,dalys_domestic_nonpoor,dalys_foreign_poor,dalys_foreign_nonpoor,dalys_future_global
BHR,2023,29290.1284215098,1577059.0,B_tax_and_match,Tax & Match,277153563.829787,92384521.27659564,11086142.55319148,4434457.021276592,2217228.510638296,3325842.7659574435,554307.127659574,554307.127659574
BHR,2023,29290.1284215098,1577059.0,C_angels_lite,Angels-lite,3464419547.8723364,138576781.91489348,136913860.53191477,54765544.21276591,27382772.106382955,41074158.15957443,6845693.026595739,6845693.026595739
BHR,2023,29290.1284215098,1577059.0,D_corp_billionaire,Corporate & Billionaire Pledges,2494382074.4680867,0.0,84808990.53191495,33923596.212765984,16961798.106382992,25442697.159574483,4240449.526595748,4240449.526595748
BHR,2023,29290.1284215098,1577059.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,923845212.7659564,27715356.382978696,11086142.55319148,5543071.27659574,8314606.914893609,1385767.819148935,1385767.819148935
BHR,2023,29290.1284215098,1577059.0,F_solidarity_surcharges,Global Solidarity Surcharges,92384521.2765958,0.0,2401997.553191491,960799.0212765965,480399.51063829823,720599.2659574472,120099.87765957456,120099.87765957456
BHS,2023,38231.774484278,399440.0,A_soft_norm_shift,Soft Global Norm Shift,145077350.00000003,76356500.00000001,5757280.1000000015,2302912.0400000005,1151456.0200000003,1727184.0300000005,287864.00500000006,287864.00500000006
BHS,2023,38231.774484278,399440.0,B_tax_and_match,Tax & Match,91627800.00000003,30542600.000000007,3665112.000000001,1466044.8000000005,733022.4000000003,1099533.6000000003,183255.60000000006,183255.60000000006
BHS,2023,38231.774484278,399440.0,C_angels_lite,Angels-lite,1145347500.0000005,45813900.000000015,45264133.200000025,18105653.280000012,9052826.640000006,13579239.960000006,2263206.6600000015,2263206.6600000015
BHS,2023,38231.774484278,399440.0,D_corp_billionaire,Corporate & Billionaire Pledges,824650200.0,0.0,28038106.8,11215242.72,5607621.36,8411432.04,1401905.34,1401905.34
BHS,2023,38231.774484278,399440.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,305426000.00000006,9162780.000000002,3665112.000000001,1832556.0000000005,2748834.0000000005,458139.0000000001,458139.0000000001
BHS,2023,38231.774484278,399440.0,F_solidarity_surcharges,Global Solidarity Surcharges,30542600.0,0.0,794107.6,317643.04000000004,158821.52000000002,238232.27999999997,39705.380000000005,39705.380000000005
BIH,2023,8663.02322987879,3185073.0,A_soft_norm_shift,Soft Global Norm Shift,262127433.18466738,159253650.0,10955908.162801351,4382363.265120541,2191181.6325602704,3286772.4488404053,547795.4081400676,547795.4081400676
BIH,2023,8663.02322987879,3185073.0,B_tax_and_match,Tax & Match,165554168.32715833,63701460.0,6877668.84981475,2751067.5399259003,1375533.7699629501,2063300.654944425,343883.44249073754,343883.44249073754
BIH,2023,8663.02322987879,3185073.0,C_angels_lite,Angels-lite,2069427104.0894794,95552190.0,82269213.17540023,32907685.270160094,16453842.635080047,24680763.952620067,4113460.6587700117,4113460.6587700117
BIH,2023,8663.02322987879,3185073.0,D_corp_billionaire,Corporate & Billionaire Pledges,1489987514.9444237,0.0,50659575.508110404,20263830.203244165,10131915.101622082,15197872.65243312,2532978.7754055206,2532978.7754055206
BIH,2023,8663.02322987879,3185073.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,637014600.0,19110438.0,7644175.2,3822087.6,5733131.399999999,955521.9,955521.9
BIH,2023,8663.02322987879,3185073.0,F_solidarity_surcharges,Global Solidarity Surcharges,55184722.775719404,0.0,1434802.7921687046,573921.1168674818,286960.5584337409,430440.83765061136,71740.13960843523,71740.13960843523
BLR,2023,7896.75388295584,9178298.0,A_soft_norm_shift,Soft Global Norm Shift,688548223.5190452,458914900.0,29834041.211495176,11933616.48459807,5966808.242299035,8950212.363448553,1491702.0605747588,1491702.0605747588
BLR,2023,7896.75388295584,9178298.0,B_tax_and_match,Tax & Match,434872562.2225549,183565960.0,18553155.666676648,7421262.266670659,3710631.1333353296,5565946.700002994,927657.7833338324,927657.7833338324
BLR,2023,7896.75388295584,9178298.0,C_angels_lite,Angels-lite,5435907027.781937,275348940.0,217027726.77571362,86811090.71028545,43405545.35514273,65108318.032714084,10851386.338785682,10851386.338785682
BLR,2023,7896.75388295584,9178298.0,D_corp_billionaire,Corporate & Billionaire Pledges,3913853060.002993,0.0,133071004.04010177,53228401.61604071,26614200.808020353,39921301.21203053,6653550.202005088,6653550.202005088
BLR,2023,7896.75388295584,9178298.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1835659600.0,55069788.0,22027915.200000003,11013957.600000001,16520936.399999999,2753489.4000000004,2753489.4000000004
BLR,2023,7896.75388295584,9178298.0,F_solidarity_surcharges,Global Solidarity Surcharges,144957520.7408516,0.0,3768895.539262142,1507558.215704857,753779.1078524285,1130668.6617786426,188444.7769631071,188444.7769631071
BLZ,2023,7459.99815132837,411106.0,A_soft_norm_shift,Soft Global Norm Shift,29135075.000000007,20555300.0,1291949.7500000002,516779.90000000014,258389.95000000007,387584.92500000005,64597.48750000002,64597.48750000002
BLZ,2023,7459.99815132837,411106.0,B_tax_and_match,Tax & Match,18401100.000000007,8222120.0,798696.6000000003,319478.64000000013,159739.32000000007,239608.9800000001,39934.830000000016,39934.830000000016
BLZ,2023,7459.99815132837,411106.0,C_angels_lite,Angels-lite,230013750.00000006,12333180.0,9209183.340000004,3683673.3360000015,1841836.6680000008,2762755.002000001,460459.1670000002,460459.1670000002
BLZ,2023,7459.99815132837,411106.0,D_corp_billionaire,Corporate & Billionaire Pledges,165609900.0,0.0,5630736.6,2252294.64,1126147.32,1689220.9799999997,281536.83,281536.83
BLZ,2023,7459.99815132837,411106.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,82221200.0,2466636.0,986654.4,493327.2,739990.7999999999,123331.8,123331.8
BLZ,2023,7459.99815132837,411106.0,F_solidarity_surcharges,Global Solidarity Surcharges,6133700.0,0.0,159476.2,63790.48000000001,31895.240000000005,47842.86,7973.810000000001,7973.810000000001
BMU,2023,132604.439086216,64698.0,A_soft_norm_shift,Soft Global Norm Shift,81502799.00000001,42896210.00000002,3234374.234000001,1293749.6936000006,646874.8468000003,970312.2702000003,161718.71170000007,161718.71170000007
BMU,2023,132604.439086216,64698.0,B_tax_and_match,Tax & Match,51475452.000000015,17158484.000000007,2059018.080000001,823607.2320000004,411803.6160000002,617705.4240000002,102950.90400000005,102950.90400000005
BMU,2023,132604.439086216,64698.0,C_angels_lite,Angels-lite,643443150.0000001,25737726.00000001,25428873.28800001,10171549.315200005,5085774.657600002,7628661.986400003,1271443.6644000006,1271443.6644000006
BMU,2023,132604.439086216,64698.0,D_corp_billionaire,Corporate & Billionaire Pledges,463279068.0,0.0,15751488.311999999,6300595.3248,3150297.6624,4725446.4936,787574.4156,787574.4156
BMU,2023,132604.439086216,64698.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,171584840.0000001,5147545.200000003,2059018.0800000012,1029509.0400000006,1544263.5600000008,257377.26000000015,257377.26000000015
BMU,2023,132604.439086216,64698.0,F_solidarity_surcharges,Global Solidarity Surcharges,17158484.0,0.0,446120.584,178448.2336,89224.1168,133836.1752,22306.0292,22306.0292
BOL,2023,3686.27996442176,12244159.0,A_soft_norm_shift,Soft Global Norm Shift,428786281.0274965,612207950.0,27065850.00671491,10826340.002685964,5413170.001342982,8119755.002014473,1353292.5003357455,1353292.5003357455
BOL,2023,3686.27996442176,12244159.0,B_tax_and_match,Tax & Match,270812388.0173663,244883180.0,15470867.040520988,6188346.816208396,3094173.408104198,4641260.112156296,773543.3520260495,773543.3520260495
BOL,2023,3686.27996442176,12244159.0,C_angels_lite,Angels-lite,3385154850.2170777,367324770.0,142594225.56824896,57037690.227299586,28518845.113649793,42778267.670474686,7129711.278412448,7129711.278412448
BOL,2023,3686.27996442176,12244159.0,D_corp_billionaire,Corporate & Billionaire Pledges,2437311492.1562977,0.0,82868590.73331411,33147436.293325648,16573718.146662824,24860577.219994232,4143429.536665706,4143429.536665706
BOL,2023,3686.27996442176,12244159.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,2448831800.0,73464954.0,29385981.6,14692990.8,22039486.2,3673247.7,3673247.7
BOL,2023,3686.27996442176,12244159.0,F_solidarity_surcharges,Global Solidarity Surcharges,90270796.0057888,0.0,2347040.6961505087,938816.2784602036,469408.1392301018,704112.2088451526,117352.03480752544,117352.03480752544
BRA,2023,10377.5892792557,211140729.0,A_soft_norm_shift,Soft Global Norm Shift,20815751774.00401,10955658828.423164,826056675.6631064,330422670.2652426,165211335.1326213,247817002.69893193,41302833.78315532,41302833.78315532
BRA,2023,10377.5892792557,211140729.0,B_tax_and_match,Tax & Match,13146790594.107796,4382263531.3692665,525871623.7643119,210348649.5057248,105174324.7528624,157761487.12929356,26293581.1882156,26293581.1882156
BRA,2023,10377.5892792557,211140729.0,C_angels_lite,Angels-lite,164334882426.34747,6573395297.053899,6494514553.489253,2597805821.3957014,1298902910.6978507,1948354366.0467758,324725727.6744627,324725727.6744627
BRA,2023,10377.5892792557,211140729.0,D_corp_billionaire,Corporate & Billionaire Pledges,118321115346.97002,0.0,4022917921.796981,1609167168.7187924,804583584.3593962,1206875376.5390942,201145896.08984905,201145896.08984905
BRA,2023,10377.5892792557,211140729.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,43822635313.69266,1314679059.4107797,525871623.7643119,262935811.88215595,394403717.8232339,65733952.97053899,65733952.97053899
BRA,2023,10377.5892792557,211140729.0,F_solidarity_surcharges,Global Solidarity Surcharges,4382263531.369261,0.0,113938851.81560078,45575540.726240315,22787770.363120157,34181655.54468023,5696942.590780039,5696942.590780039
BRB,2023,23804.0249914995,282336.0,A_soft_norm_shift,Soft Global Norm Shift,63846965.40000002,33603666.000000015,2533716.416400001,1013486.5665600004,506743.2832800002,760114.9249200003,126685.82082000005,126685.82082000005
BRB,2023,23804.0249914995,282336.0,B_tax_and_match,Tax & Match,40324399.20000002,13441466.400000006,1612975.9680000008,645190.3872000003,322595.1936000002,483892.79040000023,80648.79840000004,80648.79840000004
BRB,2023,23804.0249914995,282336.0,C_angels_lite,Angels-lite,504054990.00000024,20162199.60000001,19920253.204800013,7968101.281920006,3984050.640960003,5976075.9614400035,996012.6602400007,996012.6602400007
BRB,2023,23804.0249914995,282336.0,D_corp_billionaire,Corporate & Billionaire Pledges,362919592.8,0.0,12339266.1552,4935706.462080001,2467853.2310400004,3701779.84656,616963.3077600001,616963.3077600001
BRB,2023,23804.0249914995,282336.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,134414664.00000006,4032439.920000002,1612975.9680000008,806487.9840000004,1209731.9760000005,201621.9960000001,201621.9960000001
BRB,2023,23804.0249914995,282336.0,F_solidarity_surcharges,Global Solidarity Surcharges,13441466.4,0.0,349478.12640000007,139791.25056000004,69895.62528000002,104843.43792000001,17473.906320000006,17473.906320000006
BRN,2023,32890.5492465722,458949.0,A_soft_norm_shift,Soft Global Norm Shift,143403304.51856816,75475423.43082532,5690846.926684231,2276338.770673692,1138169.385336846,1707254.0780052692,284542.3463342115,284542.3463342115
BRN,2023,32890.5492465722,458949.0,B_tax_and_match,Tax & Match,90570508.11699042,30190169.37233013,3622820.324679617,1449128.1298718469,724564.0649359234,1086846.097403885,181141.01623398086,181141.01623398086
BRN,2023,32890.5492465722,458949.0,C_angels_lite,Angels-lite,1132131351.4623797,45285254.05849519,44741831.00979325,17896732.4039173,8948366.20195865,13422549.302937975,2237091.5504896627,2237091.5504896627
BRN,2023,32890.5492465722,458949.0,D_corp_billionaire,Corporate & Billionaire Pledges,815134573.0529153,0.0,27714575.483799122,11085830.19351965,5542915.096759825,8314372.645139736,1385728.7741899563,1385728.7741899563
BRN,2023,32890.5492465722,458949.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,301901693.7233013,9057050.811699038,3622820.3246796154,1811410.1623398077,2717115.243509711,452852.54058495193,452852.54058495193
BRN,2023,32890.5492465722,458949.0,F_solidarity_surcharges,Global Solidarity Surcharges,30190169.372330204,0.0,784944.4036805853,313977.76147223415,156988.88073611708,235483.3211041756,39247.22018402927,39247.22018402927
BTN,2023,3839.4093039286,786385.0,A_soft_norm_shift,Soft Global Norm Shift,28682911.91196397,39319250.0,1768056.2097110632,707222.4838844254,353611.2419422127,530416.8629133189,88402.81048555317,88402.81048555317
BTN,2023,3839.4093039286,786385.0,B_tax_and_match,Tax & Match,18115523.31281935,15727700.0,1015296.6993845805,406118.6797538322,203059.3398769161,304589.00981537416,50764.83496922903,50764.83496922903
BTN,2023,3839.4093039286,786385.0,C_angels_lite,Angels-lite,226444041.4102419,23591550.0,9501352.473589193,3800540.9894356774,1900270.4947178387,2850405.742076758,475067.6236794597,475067.6236794597
BTN,2023,3839.4093039286,786385.0,D_corp_billionaire,Corporate & Billionaire Pledges,163039709.81537408,0.0,5543350.133722719,2217340.0534890876,1108670.0267445438,1663005.0401168156,277167.50668613595,277167.50668613595
BTN,2023,3839.4093039286,786385.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,157277000.0,4718310.0,1887324.0,943662.0,1415493.0,235915.5,235915.5
BTN,2023,3839.4093039286,786385.0,F_solidarity_surcharges,Global Solidarity Surcharges,6038507.77093978,0.0,157001.2020444343,62800.48081777372,31400.24040888686,47100.36061333029,7850.060102221715,7850.060102221715
BWA,2023,7826.35376483298,2480244.0,A_soft_norm_shift,Soft Global Norm Shift,184407036.18749186,124012200.0,8018900.140874789,3207560.056349916,1603780.028174958,2405670.042262437,400945.0070437395,400945.0070437395
BWA,2023,7826.35376483298,2480244.0,B_tax_and_match,Tax & Match,116467601.80262646,49604880.0,4982174.454078794,1992869.781631518,996434.890815759,1494652.3362236384,249108.72270393974,249108.72270393974
BWA,2023,7826.35376483298,2480244.0,C_angels_lite,Angels-lite,1455845022.5328307,74407320.0,58149589.01624757,23259835.60649903,11629917.803249516,17444876.70487427,2907479.450812379,2907479.450812379
BWA,2023,7826.35376483298,2480244.0,D_corp_billionaire,Corporate & Billionaire Pledges,1048208416.2236377,0.0,35639086.151603684,14255634.460641474,7127817.230320737,10691725.845481105,1781954.3075801842,1781954.3075801842
BWA,2023,7826.35376483298,2480244.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,496048800.0,14881464.0,5952585.600000001,2976292.8000000003,4464439.2,744073.2000000001,744073.2000000001
BWA,2023,7826.35376483298,2480244.0,F_solidarity_surcharges,Global Solidarity Surcharges,38822533.9342088,0.0,1009385.8822894288,403754.35291577154,201877.17645788577,302815.76468682865,50469.29411447144,50469.29411447144
CAF,2023,495.978897288721,5152421.0,A_soft_norm_shift,Soft Global Norm Shift,24277174.81649887,257621050.0,7329353.84522897,2931741.5380915883,1465870.7690457941,2198806.153568691,366467.69226144854,366467.69226144854
CAF,2023,495.978897288721,5152421.0,B_tax_and_match,Tax & Match,15332952.515683495,103048420.0,3551441.1754705054,1420576.4701882023,710288.2350941012,1065432.3526411515,177572.0587735253,177572.0587735253
CAF,2023,495.978897288721,5152421.0,C_angels_lite,Angels-lite,191661906.4460437,154572630.0,13156912.384949662,5262764.953979865,2631382.4769899324,3947073.7154848985,657845.6192474831,657845.6192474831
CAF,2023,495.978897288721,5152421.0,D_corp_billionaire,Corporate & Billionaire Pledges,137996572.6411515,0.0,4691883.46979915,1876753.38791966,938376.69395983,1407565.0409397448,234594.1734899575,234594.1734899575
CAF,2023,495.978897288721,5152421.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1030484200.0,30914526.0,12365810.4,6182905.2,9274357.799999999,1545726.3,1545726.3
CAF,2023,495.978897288721,5152421.0,F_solidarity_surcharges,Global Solidarity Surcharges,5110984.1718945,0.0,132885.588469257,53154.2353877028,26577.1176938514,39865.676540777094,6644.27942346285,6644.27942346285
CAN,2023,54220.3285039875,40083484.0,A_soft_norm_shift,Soft Global Norm Shift,20646726865.61111,10866698350.321634,819349055.6142514,327739622.2457006,163869811.1228503,245804716.6842754,40967452.780712575,40967452.780712575
CAN,2023,54220.3285039875,40083484.0,B_tax_and_match,Tax & Match,13040038020.385963,4346679340.128654,521601520.81543857,208640608.32617545,104320304.16308773,156480456.24463156,26080076.04077193,26080076.04077193
CAN,2023,54220.3285039875,40083484.0,C_angels_lite,Angels-lite,163000475254.8245,6520019010.19298,6441778782.070665,2576711512.828266,1288355756.414133,1932533634.6211996,322088939.10353327,322088939.10353327
CAN,2023,54220.3285039875,40083484.0,D_corp_billionaire,Corporate & Billionaire Pledges,117360342183.47383,0.0,3990251634.23811,1596100653.695244,798050326.847622,1197075490.2714329,199512581.7119055,199512581.7119055
